DEPTH_MD,GROUP,FORMATION,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,DTS,ROPA
2355.8,ROGALAND GP.,Sele Fm.,0.7769211531,0.7496466041,2.3425855637,75.458457947,0.3178453743,5.4418354034,119.32405853,241.50532532,74.102905273
2355.952,ROGALAND GP.,Sele Fm.,0.6913273335,0.6655924916,2.3192386627,81.760124207,0.3099901676,5.0052213669,120.24578857,241.17578125,68.781333923
2356.104,ROGALAND GP.,Sele Fm.,0.6708361506,0.6522597671,2.3139557838,93.566390991,0.309671849,4.9479393959,120.72786713,241.34312439,67.733818054
2356.256,ROGALAND GP.,Sele Fm.,0.6696385741,0.6588214636,2.3169929981,95.223182678,0.3126189709,5.0463085175,121.02313995,240.33865356,68.658950806
2356.408,ROGALAND GP.,Sele Fm.,0.6662227511,0.66049999,2.3173949718,92.774742126,0.3078004122,5.0113563538,120.72454834,239.75056458,69.584075928
2356.56,ROGALAND GP.,Sele Fm.,0.6512479782,0.6299597621,2.3293757439,88.985710144,0.3214791715,4.9723243713,120.51544189,240.2702179,70.509208679
2356.712,ROGALAND GP.,Sele Fm.,0.6279990077,0.6118870974,2.3461437225,85.387008667,0.3281281888,5.3667654991,120.41835022,241.54223633,71.434333801
2356.864,ROGALAND GP.,Sele Fm.,0.6137675047,0.6020344496,2.3347690105,80.623397827,0.3170347512,5.8338665962,120.12439728,243.67683411,72.359466553
2357.016,ROGALAND GP.,Sele Fm.,0.6237542629,0.608794868,2.3208198547,78.157287598,0.3080133796,5.7529201508,119.75751495,245.734375,73.644416809
2357.168,ROGALAND GP.,Sele Fm.,0.6269896626,0.6082752347,2.3095917702,79.914665222,0.3091455102,5.4777503014,119.6320343,244.53320313,77.987869263
2357.32,ROGALAND GP.,Sele Fm.,0.6214133501,0.6032237411,2.3091206551,82.880805969,0.309053123,5.4910259247,119.85913086,244.84643555,82.331329346
2357.472,ROGALAND GP.,Sele Fm.,0.6203183532,0.6013472676,2.3131334782,82.471809387,0.3056418002,5.6008896828,120.88321686,245.11686707,86.674781799
2357.624,ROGALAND GP.,Sele Fm.,0.6275330186,0.6048875451,2.314396143,78.618339539,0.305542022,5.4972352982,121.56118774,245.3684845,91.018234253
2357.776,ROGALAND GP.,Sele Fm.,0.642044127,0.6219829917,2.3170406818,80.089370728,0.3042457104,5.3396530151,120.84028625,245.18666077,95.361694336
2357.928,ROGALAND GP.,Sele Fm.,0.6563258171,0.6459442973,2.3221590519,83.768928528,0.3017092943,5.5388441086,120.15885162,244.19677734,99.70514679
2358.08,ROGALAND GP.,Sele Fm.,0.6534142494,0.6318847537,2.3181984425,82.489776611,0.3069014847,5.4297447205,119.84357452,242.81138611,99.034187317
2358.232,ROGALAND GP.,Sele Fm.,0.6311655641,0.6013942361,2.3128421307,81.693458557,0.3055056334,5.304002285,119.91118622,241.28677368,93.850257874
2358.384,ROGALAND GP.,Sele Fm.,0.630455792,0.6112650633,2.3243880272,78.098304749,0.3040534556,5.4413356781,120.5243454,236.34037781,88.66632843
2358.536,ROGALAND GP.,Sele Fm.,0.6508975029,0.6321698427,2.3322663307,75.355796814,0.30086869,5.469704628,120.7271347,233.02148438,83.482398987
2358.688,ROGALAND GP.,Sele Fm.,0.670617342,0.6517395973,2.3241238594,76.952056885,0.2948883474,5.2781558037,120.12880707,234.70092773,78.298469543
2358.84,ROGALAND GP.,Sele Fm.,0.6925579309,0.66814816,2.3162276745,74.350723267,0.2958621681,5.0378146172,119.39379883,235.2074585,73.1145401
2358.992,ROGALAND GP.,Sele Fm.,0.7039316297,0.6810032725,2.324835062,74.970695496,0.2949272096,5.1133627892,118.32204437,233.53921509,67.930603027
2359.144,ROGALAND GP.,Sele Fm.,0.7003393769,0.6752136946,2.3209159374,75.789611816,0.2930488288,5.1930351257,118.09619141,233.31568909,68.165550232
2359.296,ROGALAND GP.,Sele Fm.,0.6944640875,0.6611917019,2.3207468987,71.14050293,0.2980222404,5.2312254906,117.77146149,230.84963989,68.701538086
2359.448,ROGALAND GP.,Sele Fm.,0.6705636978,0.6462401748,2.331599474,67.665550232,0.3046443164,5.3565883636,117.0104599,230.48988342,69.23752594
2359.6,ROGALAND GP.,Sele Fm.,0.6538783312,0.6393184662,2.3302762508,70.195602417,0.3101455867,5.5032863617,116.53070831,234.0209198,69.773513794
2359.752,ROGALAND GP.,Sele Fm.,0.6585050225,0.6382827163,2.3373174667,73.663696289,0.3107802272,5.7007522583,116.37320709,235.92033386,70.309501648
2359.904,ROGALAND GP.,Sele Fm.,0.6689861417,0.6417685747,2.3407068253,74.12021637,0.309040308,5.8603229523,116.4726181,236.67945862,70.845497131
2360.056,ROGALAND GP.,Sele Fm.,0.6657269597,0.6577681899,2.3352775574,72.570671082,0.3199901879,6.0491309166,117.02857208,236.51670837,72.047470093
2360.208,ROGALAND GP.,Sele Fm.,0.6488606334,0.6506289244,2.3541078568,71.658958435,0.315486908,6.1048908234,118.07640076,235.05203247,74.39112854
2360.36,ROGALAND GP.,Sele Fm.,0.6226786971,0.6240593195,2.3572261333,76.011756897,0.3167573214,5.9795384407,118.85903168,236.17327881,76.734786987
2360.512,ROGALAND GP.,Sele Fm.,0.5909149051,0.5921247602,2.3460879326,80.868011475,0.3242527843,5.7503285408,119.37786865,239.48991394,79.078445435
2360.664,ROGALAND GP.,Sele Fm.,0.5687018037,0.5652744174,2.3323786259,81.067771912,0.32906726,5.6704473495,120.25961304,242.77249146,81.422103882
2360.816,ROGALAND GP.,Sele Fm.,0.5634376407,0.553170085,2.3284904957,76.487045288,0.324200809,5.8024597168,121.03263855,246.21269226,83.765769958
2360.968,ROGALAND GP.,Sele Fm.,0.5837289095,0.5661777854,2.3238456249,81.056777954,0.3101209998,5.8233523369,121.55862427,250.38560486,86.109428406
2361.12,ROGALAND GP.,Sele Fm.,0.5998907685,0.5847941637,2.3220500946,82.149551392,0.3032468557,5.8022089005,122.58375549,251.5025177,90.424240112
2361.272,ROGALAND GP.,Sele Fm.,0.6064065099,0.5951246023,2.3281929493,80.18536377,0.3094735444,5.8234033585,123.70961761,251.89051819,95.264701843
2361.424,ROGALAND GP.,Sele Fm.,0.6199429631,0.6087429523,2.3233428001,81.208480835,0.305637598,5.8048601151,123.64868164,249.48127747,100.10516357
2361.576,ROGALAND GP.,Sele Fm.,0.6272000074,0.6007208228,2.3168461323,81.361778259,0.3034466207,5.7931871414,122.45246887,243.48164368,104.94561768
2361.728,ROGALAND GP.,Sele Fm.,0.6142539978,0.5864010453,2.3188991547,80.772956848,0.3193959296,5.9101314545,121.22906494,242.08209229,109.78607941
2361.88,ROGALAND GP.,Sele Fm.,0.5945605636,0.5742145181,2.3306434155,85.456047058,0.324144274,6.1435275078,121.1440506,244.02207947,114.62654114
2362.032,ROGALAND GP.,Sele Fm.,0.6007912159,0.5757978559,2.3342955112,87.754211426,0.3122175336,6.1318006516,120.9931488,246.59616089,117.89141083
2362.184,ROGALAND GP.,Sele Fm.,0.6099803448,0.5899745226,2.3285238743,85.549423218,0.3073219955,5.8707213402,120.42579651,248.66947937,115.24784851
2362.336,ROGALAND GP.,Sele Fm.,0.6083266735,0.5948266983,2.3220922947,85.433639526,0.3058381379,5.6207818985,120.22744751,249.44242859,112.60428619
2362.488,ROGALAND GP.,Sele Fm.,0.6168953776,0.5938148499,2.312256813,86.666542053,0.3080489039,5.6060314178,120.82172394,248.35069275,109.96072388
2362.64,ROGALAND GP.,Sele Fm.,0.6342212558,0.6136187315,2.3086879253,88.677146912,0.311837256,5.7585668564,121.43695068,247.75737,107.31716156
2362.792,ROGALAND GP.,Sele Fm.,0.6505622864,0.6329054832,2.3140182495,92.328720093,0.3120051026,6.0202755928,121.36943054,247.82955933,104.67359924
2362.944,ROGALAND GP.,Sele Fm.,0.6526610255,0.6307181716,2.3159637451,94.099151611,0.307654351,6.0196399689,120.57489014,245.86676025,102.03003693
2363.096,ROGALAND GP.,Sele Fm.,0.6475210786,0.6260963082,2.3145523071,92.825073242,0.3055633307,5.6797800064,119.68903351,244.30130005,99.560913086
2363.248,ROGALAND GP.,Sele Fm.,0.6410246491,0.6248652339,2.3180396557,92.85723114,0.2989986539,5.5448112488,119.29645538,245.44146729,97.193557739
2363.4,ROGALAND GP.,Sele Fm.,0.6342984438,0.6276872158,2.3149006367,94.246063232,0.2908305526,5.1780767441,119.13932037,250.32321167,94.826194763
2363.552,ROGALAND GP.,Sele Fm.,0.6333025098,0.6311064363,2.3095691204,92.815055847,0.2965523899,4.9697804451,119.14273071,253.90655518,92.458831787
2363.704,ROGALAND GP.,Sele Fm.,0.6402940154,0.6337411404,2.3094646931,96.198539734,0.3040725291,5.0632195473,119.46105957,255.06976318,90.091468811
2363.856,ROGALAND GP.,Sele Fm.,0.6575277448,0.6535140872,2.3109102249,99.865951538,0.3049270511,5.0652561188,120.26143646,255.35714722,87.724105835
2364.008,ROGALAND GP.,Sele Fm.,0.6800780892,0.6815838218,2.312325716,95.683380127,0.3059486747,5.0637574196,121.05635071,251.0110321,85.844268799
2364.16,ROGALAND GP.,Sele Fm.,0.7097468376,0.708224535,2.3067610264,91.247581482,0.3078109622,5.0066452026,121.42926025,245.78517151,92.7397995
2364.312,ROGALAND GP.,Sele Fm.,0.7240002751,0.7082018852,2.3045995235,89.058654785,0.3061310947,4.9336123466,121.50493622,240.81538391,99.635322571
2364.464,ROGALAND GP.,Sele Fm.,0.7087967992,0.6847371459,2.3081257343,91.4012146,0.3094076812,4.9367756844,121.31016541,239.95625305,106.53085327
2364.616,ROGALAND GP.,Sele Fm.,0.6836613417,0.6651321054,2.3065948486,93.538269043,0.3162919879,5.0319685936,121.00159454,244.65438843,113.42638397
2364.768,ROGALAND GP.,Sele Fm.,0.6510764956,0.6408286095,2.3013789654,94.553382874,0.317027986,5.137219429,121.77285004,252.88742065,120.32190704
2364.92,ROGALAND GP.,Sele Fm.,0.6270530224,0.6127310991,2.2971169949,100.12864685,0.3178526759,5.1937251091,123.24143982,261.73660278,127.21743774
2365.072,ROGALAND GP.,Sele Fm.,0.6032396555,0.5968740582,2.2900247574,104.41636658,0.3197050989,5.2742395401,124.31595612,267.80163574,130.02940369
2365.224,ROGALAND GP.,Sele Fm.,0.5756951571,0.5721290708,2.2861537933,104.65170288,0.3302481174,5.3430566788,124.93885803,270.48721313,128.30406189
2365.376,ROGALAND GP.,Sele Fm.,0.5515611172,0.5413851738,2.2951946259,102.72128296,0.3415139616,5.4370493889,125.21118164,272.87701416,126.57871246
2365.528,ROGALAND GP.,Sele Fm.,0.5325115919,0.5189992189,2.3146524429,95.358093262,0.3369461894,5.710021019,125.35370636,272.81732178,124.85337067
2365.68,ROGALAND GP.,Sele Fm.,0.5326061249,0.516658783,2.3347012997,90.459838867,0.3302732408,5.9546751976,125.36186218,266.98654175,123.12802887
2365.832,ROGALAND GP.,Sele Fm.,0.5423061848,0.5301156044,2.3448448181,91.582901001,0.3262780607,5.9882354736,125.12728119,262.8449707,121.40268707
2365.984,ROGALAND GP.,Sele Fm.,0.5510752797,0.5386139154,2.3386616707,91.399665833,0.3304734528,5.816675663,124.79430389,261.58822632,119.67734528
2366.136,ROGALAND GP.,Sele Fm.,0.5538311601,0.543415606,2.3276584148,90.225654602,0.3419078588,5.6618452072,124.44477081,260.97036743,117.30504608
2366.288,ROGALAND GP.,Sele Fm.,0.5500300527,0.541120708,2.3207685947,89.618560791,0.3405011892,5.617292881,124.36356354,257.22131348,114.85664368
2366.44,ROGALAND GP.,Sele Fm.,0.5539748073,0.541916728,2.3169496059,90.194046021,0.3290773332,5.5855517387,124.14801788,253.11296082,112.40824127
2366.592,ROGALAND GP.,Sele Fm.,0.5704280734,0.5526859164,2.3165504932,90.191116333,0.3238490224,5.2848930359,123.56380463,253.27636719,109.95983887
2366.744,ROGALAND GP.,Sele Fm.,0.5830305815,0.5670356154,2.3237876892,92.960098267,0.316018939,5.0046701431,123.26306152,254.20196533,107.51142883
2366.896,ROGALAND GP.,Sele Fm.,0.5892502069,0.573517859,2.3360893726,97.783508301,0.3075506389,5.1037387848,122.92802429,252.48217773,105.06302643
2367.048,ROGALAND GP.,Sele Fm.,0.5988997817,0.5828607678,2.3393275738,98.908660889,0.3050923347,5.1984872818,122.15670013,249.27850342,104.28299713
2367.2,ROGALAND GP.,Sele Fm.,0.6124178171,0.5987855196,2.334135294,96.546653748,0.3010373712,5.208135128,121.51662445,247.01786804,107.11779022
2367.352,ROGALAND GP.,Sele Fm.,0.620254457,0.6087495089,2.3294780254,93.274055481,0.2984295189,5.1365394592,120.97576904,244.66038513,109.95257568
2367.504,ROGALAND GP.,Sele Fm.,0.6226115227,0.6179122329,2.3303837776,86.118263245,0.2925218344,5.0316753387,120.05387878,242.82835388,112.78736877
2367.656,ROGALAND GP.,Sele Fm.,0.6308283806,0.6245517135,2.3364863396,78.599311829,0.2872038484,5.1305513382,119.31397247,238.58752441,115.62216187
2367.808,ROGALAND GP.,Sele Fm.,0.6401439905,0.628107667,2.3408999443,76.149108887,0.2926891744,5.376203537,118.8158493,233.32566833,118.45694733
2367.96,ROGALAND GP.,Sele Fm.,0.6444169879,0.6286253929,2.3329739571,75.877006531,0.3014578521,5.2235269547,118.08393097,230.11445618,121.29174042
2368.112,ROGALAND GP.,Sele Fm.,0.6420296431,0.626116097,2.3239166737,79.151123047,0.3041165769,5.2927603722,117.9010849,230.38282776,119.24825287
2368.264,ROGALAND GP.,Sele Fm.,0.6346981525,0.6216905117,2.3281130791,80.336128235,0.3080779314,5.7192234993,118.697258,234.24221802,115.46251678
2368.416,ROGALAND GP.,Sele Fm.,0.623375833,0.6139600873,2.3309543133,79.424217224,0.3082683384,5.6100764275,119.93208313,238.98239136,111.67678833
2368.568,ROGALAND GP.,Sele Fm.,0.6045761108,0.6002370715,2.3244488239,79.576591492,0.3045804799,5.3848137856,120.67163086,245.23316956,107.89105988
2368.72,ROGALAND GP.,Sele Fm.,0.5807799697,0.5743544698,2.326687336,79.847015381,0.3118484318,5.556163311,120.34706116,252.28909302,104.10533142
2368.872,ROGALAND GP.,Sele Fm.,0.562645793,0.5511080027,2.3323943615,82.314720154,0.3157188296,5.8530216217,120.27862549,256.67758179,100.31959534
2369.024,ROGALAND GP.,Sele Fm.,0.559260428,0.5518007874,2.3257308006,86.194351196,0.3108339608,5.8009748459,121.04785156,257.19717407,97.497886658
2369.176,ROGALAND GP.,Sele Fm.,0.5652979612,0.5614064336,2.3143136501,85.328788757,0.3124518394,5.7507886887,121.95446777,256.8505249,99.817596436
2369.328,ROGALAND GP.,Sele Fm.,0.5734561086,0.5740845203,2.3194820881,85.519851685,0.3215305805,5.6123361588,122.29732513,255.17489624,102.13731384
2369.48,ROGALAND GP.,Sele Fm.,0.5840270519,0.5829023123,2.3366568089,88.267356873,0.3304356337,5.3681936264,122.25710297,252.86169434,104.45702362
2369.632,ROGALAND GP.,Sele Fm.,0.5923882723,0.5782719254,2.3300275803,84.745910645,0.335837841,5.3864006996,122.66151428,250.43179321,106.7767334
2369.784,ROGALAND GP.,Sele Fm.,0.5865380764,0.5690201521,2.3286395073,82.178512573,0.3406377137,5.6463322639,123.18904877,248.8497467,109.09645081
2369.936,ROGALAND GP.,Sele Fm.,0.5706464648,0.558891654,2.3414940834,82.572402954,0.3462131023,5.8902440071,123.2181778,249.73588562,111.41616058
2370.088,ROGALAND GP.,Sele Fm.,0.558403194,0.5471391082,2.3323748112,82.891151428,0.3441257179,5.6832828522,122.79785919,252.44865417,113.43212891
2370.24,ROGALAND GP.,Sele Fm.,0.5526258945,0.5389487743,2.3197362423,81.086471558,0.3353967965,5.456764698,122.26538849,255.33934021,115.22718811
2370.392,ROGALAND GP.,Sele Fm.,0.5571980476,0.5409155488,2.3281724453,78.462295532,0.3250667751,5.5732622147,122.11159515,256.45993042,117.02225494
2370.544,ROGALAND GP.,Sele Fm.,0.56154567,0.5445334315,2.3232631683,83.270904541,0.3190000057,5.8427615166,121.98441315,257.25942993,118.81731415
2370.696,ROGALAND GP.,Sele Fm.,0.5621158481,0.5437496305,2.3117315769,93.984909058,0.318572402,6.0809206963,121.8875351,257.52435303,120.61237335
2370.848,ROGALAND GP.,Sele Fm.,0.5597963929,0.5376307964,2.317306757,99.459403992,0.3268469274,5.9938292503,121.84545898,258.31149292,122.40744019
2371.0,ROGALAND GP.,Sele Fm.,0.5551923513,0.533176899,2.3152115345,96.486373901,0.334823072,5.6727743149,121.9333725,260.80441284,124.20249939
2371.152,ROGALAND GP.,Sele Fm.,0.5501135588,0.5310159326,2.315176487,90.31918335,0.3278034329,5.5031518936,122.20008087,265.35687256,124.82557678
2371.304,ROGALAND GP.,Sele Fm.,0.5449894071,0.5300660729,2.3171336651,84.393928528,0.3255583048,5.5802693367,122.65023041,267.46807861,125.44865417
2371.456,ROGALAND GP.,Sele Fm.,0.5379703045,0.5277388096,2.3176000118,83.023841858,0.3218920827,5.6790351868,123.07065582,266.73397827,126.07172394
2371.608,ROGALAND GP.,Sele Fm.,0.5397205949,0.5294820666,2.3176412582,86.336891174,0.3194809258,5.7139554024,123.24295044,269.96389771,126.69480133
2371.76,ROGALAND GP.,Sele Fm.,0.5459894538,0.5336857438,2.3238840103,88.098777771,0.3247333765,5.7486944199,123.90789032,270.0664978,127.31787872
2371.912,ROGALAND GP.,Sele Fm.,0.5455221534,0.5343440771,2.3328812122,91.542320251,0.3320010602,5.7625236511,124.48114014,266.67138672,127.94095612
2372.064,ROGALAND GP.,Sele Fm.,0.5444481969,0.5336906314,2.3294036388,89.43119812,0.3433175087,5.6694407463,123.99258423,263.79379272,128.21061707
2372.216,ROGALAND GP.,Sele Fm.,0.532486856,0.522287786,2.324662447,86.678482056,0.3404019475,5.6047949791,124.03646851,261.96679688,127.99433899
2372.368,ROGALAND GP.,Sele Fm.,0.5187277198,0.5087080598,2.3172023296,91.077735901,0.3319690228,5.6679487228,125.06021118,263.18096924,127.77806091
2372.52,ROGALAND GP.,Sele Fm.,0.5152309537,0.5025380254,2.3022861481,98.230949402,0.3382978439,5.6839661598,125.34386444,264.46871948,127.56179047
2372.672,ROGALAND GP.,Sele Fm.,0.5216935277,0.5045639873,2.3070197105,101.07814026,0.328803122,5.6765623093,124.55393219,265.84030151,127.34551239
2372.824,ROGALAND GP.,Sele Fm.,0.5432352424,0.5266218185,2.3212127686,102.44075775,0.3145997524,5.7618675232,124.53747559,268.15188599,127.12923431
2372.976,ROGALAND GP.,Sele Fm.,0.5787684321,0.5596456528,2.324889183,94.447738647,0.3151054382,5.6454968452,124.26246643,267.44229126,126.91295624
2373.128,ROGALAND GP.,Sele Fm.,0.6025037169,0.5830616951,2.3305182457,83.07674408,0.3148195744,5.6065793037,122.4565506,256.43045044,127.69744873
2373.28,ROGALAND GP.,Sele Fm.,0.5964052677,0.6030524969,2.3421587944,80.56186676,0.3211555481,5.7925329208,120.32655334,242.36434937,128.66958618
2373.432,ROGALAND GP.,Sele Fm.,0.5827060938,0.598344624,2.3577718735,86.222145081,0.326939702,5.9150667191,119.9119873,237.79492188,129.64172363
2373.584,ROGALAND GP.,Sele Fm.,0.5734499693,0.5670253634,2.3536560535,89.576095581,0.3223571479,5.7100872993,120.88359833,239.57984924,130.61386108
2373.736,ROGALAND GP.,Sele Fm.,0.5727006793,0.5627685785,2.3316824436,87.603607178,0.3200512528,5.5053067207,121.78775024,244.79100037,131.58601379
2373.888,ROGALAND GP.,Sele Fm.,0.6029473543,0.5781599879,2.3207409382,85.670890808,0.3224699497,5.34572649,122.51085663,252.10571289,132.55815125
2374.04,ROGALAND GP.,Sele Fm.,0.613740623,0.601072073,2.3095908165,90.920875549,0.3194197118,5.2590212822,123.65782928,255.84458923,133.28295898
2374.192,ROGALAND GP.,Sele Fm.,0.5759230852,0.6174159646,2.3006646633,97.563072205,0.3207933903,5.4592471123,125.09256744,257.3006897,133.31523132
2374.344,ROGALAND GP.,Sele Fm.,0.5384094715,0.586422205,2.3019173145,100.95317841,0.3377714455,5.6695413589,125.89905548,260.51062012,133.34750366
2374.496,ROGALAND GP.,Sele Fm.,0.5390700698,0.5347511172,2.308216095,98.49924469,0.3453348577,5.5378913879,126.02683258,266.22265625,133.379776
2374.648,ROGALAND GP.,Sele Fm.,0.5376722813,0.5221567154,2.3161990643,101.16799927,0.3446449935,5.3904218674,125.41775513,273.4682312,133.41204834
2374.8,ROGALAND GP.,Sele Fm.,0.5324146152,0.5165860057,2.3212578297,102.72486115,0.3285296261,5.549425602,125.23160553,275.45385742,133.44432068
2374.952,ROGALAND GP.,Sele Fm.,0.5344284773,0.5144354701,2.3149614334,98.028923035,0.3184325993,5.5614795685,124.91136169,273.1022644,133.47659302
2375.104,ROGALAND GP.,Sele Fm.,0.5500786304,0.5219970345,2.3173549175,96.687568665,0.3195243478,5.5455121994,124.2218399,264.32543945,135.84483337
2375.256,ROGALAND GP.,Sele Fm.,0.5682354569,0.544726193,2.3293743134,96.962112427,0.3296842277,5.7817602158,123.47276306,255.48210144,139.29121399
2375.408,ROGALAND GP.,Sele Fm.,0.5758503079,0.5621621013,2.340569973,86.038162231,0.3324845731,5.8323817253,122.86894989,250.44851685,142.7375946
2375.56,ROGALAND GP.,Sele Fm.,0.5698854923,0.5588160753,2.3415052891,82.331321716,0.3415967524,5.8160953522,122.66291046,249.39785767,146.18399048
2375.712,ROGALAND GP.,Sele Fm.,0.5445085168,0.538844645,2.3349525928,88.426399231,0.3371670842,5.6005496979,122.95037079,251.64529419,149.63037109
2375.864,ROGALAND GP.,Sele Fm.,0.521478951,0.5159392953,2.3184332848,95.657218933,0.3298451304,5.2409081459,123.7592926,254.66973877,153.07675171
2376.016,ROGALAND GP.,Sele Fm.,0.5342811942,0.5184129477,2.3033590317,100.20339203,0.3263959289,5.2912154198,125.40473938,259.12609863,156.05514526
2376.168,ROGALAND GP.,Sele Fm.,0.5552994609,0.5392051339,2.3018336296,102.43083954,0.3163333535,5.4202332497,125.82302856,259.84359741,155.05567932
